AIANNHCE,community_name,population,testing,testing_date,testing_url,school,school_date,school_url,work,work_date,work_url,shelter,shelter_date,shelter_url,shelter_enforcement,shelter_enforcement_date,shelter_enforcement_url,event,event_date,event_url,transport,transport_date,transport_url,fdpir,fdpir_url,revenue,revenue_date,revenue_url,checkpoint,checkpoint_date,checkpoint_url,testing_time,parks,updated
2510,Ohkay Owingeh (formerly the Pueblo of San Juan),,True,2020-04-07,https://www.indianz.com/covid19/?p=2327,True,2020-04-01,http://ohkay.org/wp-content/uploads/2020/04/BOE-Parents-Update.pdf,True,2020-03-23,http://ohkay.org/wp-content/uploads/2020/04/Stay-At-Home-Order-6.pdf,True,2020-03-23,http://ohkay.org/wp-content/uploads/2020/05/OO-Community-Update-5-8-2020.pdf,False,,,,,,,,,True,http://fooddistribution.snappages.com/,True,2020-03-18,https://www.americangaming.org/research/covid-19-casino-tracker/,True,2020-03-23,http://ohkay.org/wp-content/uploads/2020/05/OO-Community-Update-5-15-2020.pdf,,,2020-05-16 13:31:54
9960,United Houma Nation,203711,True,2020-03-31,https://www.houmatoday.com/news/20200331/public-drive-through-coronavirus-testing-begins-in-terrebonne,True,2020-03-16,https://www.wwltv.com/article/news/health/coronavirus/list-coronavirus-school-changes-cancelations/289-df25ebe0-5b3a-454a-86c7-1a737a992af6,True,2020-03-23,https://gov.louisiana.gov/assets/Proclamations/2020/JBE-33-2020.pdf,True,2020-03-23,https://gov.louisiana.gov/assets/Proclamations/2020/JBE-33-2020.pdf,True,2020-03-23,https://www.theadvertiser.com/story/news/local/louisiana/2020/03/31/coronavirus-central-louisiana-pastor-violating-governor-stay-at-home-order/5099011002/,True,2020-03-16,https://gov.louisiana.gov/index.cfm/newsroom/detail/2403,False,,,False,,True,2020-03-23,https://gov.louisiana.gov/assets/Proclamations/2020/JBE-33-2020.pdf,False,,,,,2020-05-16 13:43:05
3340,Salt River Pima-Maricopa Indian Community of the Salt River Reservation,7386,True,2020-03-24,https://www.facebook.com/SRPMIC/photos/a.648178048675595/1463930187100373/?type=3&theater,True,2020-03-30,https://saltriverschools.org/news/what_s_new/covid-19,False,,,True,2020-04-01,https://www.srpmic-nsn.gov/wp-content/uploads/2020/04/EmergencyDeclarationApril1.pdf,False,,,True,2020-04-01,https://www.srpmic-nsn.gov/wp-content/uploads/2020/04/EmergencyDeclarationApril1.pdf,False,,,True,https://echalk-slate-prod.s3.amazonaws.com/private/schools/2358/resources/5022f83f-3da7-4ed9-98ae-0db80fc69424?AWSAccessKeyId=AKIAJSZKIBPXGFLSZTYQ&Expires=1812367573&response-cache-control=private%2C%20max-age%3D31536000&response-content-disposition=%3Bfilename%3D%22Free%2520Meal%2520Letter%2520FAQ%2520%25202014-15.pdf%22&response-content-type=application%2Fpdf&Signature=N4RPS1imlbH2XZiniNPyESmGU9Y%3D,True,2020-03-18,https://www.srpmic-nsn.gov/covid-19/,,,,,,2020-05-16 13:47:53
9550,Cher-O-Creek Intra Tribal Indians,86566,False,,,True,2020-03-19,https://abc3340.com/news/coronavirus/remainder-of-on-campus-school-year-in-alabama-cancelled-due-to-covid-19-concerns,True,2020-03-27,https://whnt.com/news/coronavirus/list-of-business-types-ordered-to-close-in-alabama/,True,2020-03-27,https://whnt.com/news/coronavirus/list-of-business-types-ordered-to-close-in-alabama/,True,2020-03-27,https://www.law-injury.com/the-alabama-shelter-in-place-order-what-it-means-for-you/,True,2020-03-16,http://www.alabamapublichealth.gov/news/2020/03/16.html,False,,,False,,,,,False,,,,,2020-05-16 13:50:38
9680,Echota Cherokee Tribe of Alabama,56691,False,,,True,2020-03-19,https://abc3340.com/news/coronavirus/remainder-of-on-campus-school-year-in-alabama-cancelled-due-to-covid-19-concerns,True,2020-03-27,https://whnt.com/news/coronavirus/list-of-business-types-ordered-to-close-in-alabama/,True,2020-03-27,https://whnt.com/news/coronavirus/list-of-business-types-ordered-to-close-in-alabama/,True,2020-03-27,https://www.law-injury.com/the-alabama-shelter-in-place-order-what-it-means-for-you/,True,2020-03-16,http://www.alabamapublichealth.gov/news/2020/03/16.html,False,,,False,,,,,False,,,,,2020-05-16 13:55:48
3370,Sandia Pueblo,427,False,,,,,,True,2020-03-17,https://www.sandiacasino.com/your-safety-matters/,,,,,,,True,2020-03-17,https://www.sandiacasino.com/your-safety-matters/,,,,False,http://fooddistribution.snappages.com/,True,2020-03-17,https://www.sandiacasino.com/your-safety-matters/,,,,,,2020-05-16 14:01:57
1575,Pueblo of Taos,4500,True,2020-05-12,"https://www.taosnews.com/stories/taos-pueblo-conducts-covid-19-testing-tribal-members-positive,63884",True,2020-03-23,https://www.bia.gov/covid-19/school-closures,True,2020-04-01,https://taos.org/together-taos/,True,2020-04-02,"https://www.taosnews.com/stories/town-of-taos-curfew-nightly-curfew-coronavirus,63151",True,2020-04-09,"https://www.taosnews.com/stories/short-term-rentals-rental-crackdown-business-license-registration-illegal-covid-19-coronavirus,63271",True,2020-04-02,"https://www.taosnews.com/stories/town-of-taos-curfew-nightly-curfew-coronavirus,63151",True,2020-03-25,https://www.ncrtd.org/ncrtd-statement-on-measures-in-response-to-covid-19.aspx,True,http://fooddistribution.snappages.com/,True,2020-03-16,https://www.americangaming.org/research/covid-19-casino-tracker/,,,,,,2020-05-16 14:22:51
9720,Four Winds Tribe Louisiana Cherokee Confederacy,31380,False,,,True,2020-03-16,https://www.wwltv.com/article/news/health/coronavirus/list-coronavirus-school-changes-cancelations/289-df25ebe0-5b3a-454a-86c7-1a737a992af6,True,2020-03-23,https://gov.louisiana.gov/assets/Proclamations/2020/JBE-33-2020.pdf,True,2020-03-23,https://gov.louisiana.gov/assets/Proclamations/2020/JBE-33-2020.pdf,True,2020-03-23,https://www.baynews9.com/fl/tampa/ap-top-news/2020/03/31/louisiana-pastor-says-hell-keep-violating-coronavirus-ban,True,2020-03-13,https://gov.louisiana.gov/index.cfm/newsroom/detail/2403,False,,,False,,,,,False,,,,,2020-05-16 14:25:31
2085,Makah Indian Tribe of the Makah Indian Reservation,1213,False,,,,,,True,2020-03-16,https://makah.com/,True,2020-03-16,https://makah.com/,True,2020-03-16,https://www.seattletimes.com/seattle-news/makah-tribe-fights-coronavirus-with-self-reliance-and-extreme-isolation/,True,2020-03-16,https://www.peninsuladailynews.com/news/makah-tribe-orders-neah-bay-residents-to-shelter-in-place/,False,,,True,https://www.dshs.wa.gov/esa/eligibility-z-manual-ea-z/food-distribution-program-indian-reservations,,,,True,2020-03-16,https://www.seattletimes.com/seattle-news/makah-tribe-fights-coronavirus-with-self-reliance-and-extreme-isolation/,,,2020-05-16 14:31:53
3040,Quinault Indian Nation,2535,True,,http://www.quinaultindiannation.com/covidtesting.html,,,,True,2020-03-23,http://www.quinaultindiannation.com/ICT/QUINAULT%20INDIAN%20NATION%20CRITICAL%20SERVICES.pdf,True,2020-03-23,http://www.quinaultindiannation.com/ICT/RES-COVID-19%20Shut%20Down%20Non-essential%20FINAL.pdf,False,,,True,2020-03-23,http://www.quinaultindiannation.com/qincovid19.htm,,,,True,https://www.dshs.wa.gov/esa/eligibility-z-manual-ea-z/food-distribution-program-indian-reservations,True,2020-03-30,https://quinaultbeachresort.com/,False,,,,,2020-05-16 14:45:03
1235,"Fort Mojave Indian Tribe (Arizona, California and Nevada)",1754,,,,,,,,,,,,,,,,,,,,,,True,https://www.fortmojaveindiantribe.com/tribal-departments/food-distribution/,True,,https://www.avicasino.com,,,,,,2020-05-16 14:46:44
1840,Laguna Pueblo,3600,True,2020-05-01,https://www.lagunapueblo-nsn.gov/COVID-19.aspx,True,2020-03-23,https://www.bia.gov/covid-19/school-closures,True,2020-03-20,https://www.lagunapueblo-nsn.gov/COVID-19.aspx,True,2020-03-20,https://www.lagunapueblo-nsn.gov/COVID-19.aspx,,,,,,,,,,False,http://fooddistribution.snappages.com/,True,2020-03-20,https://www.americangaming.org/research/covid-19-casino-tracker/,,,,,,2020-05-16 14:49:58
2475,Nooksack Indian Tribe of Washington,1800,False,,,,,,True,2020-03-24,https://nooksacktribe.org/tribal-council/2020/shelter-in-place-order/,True,2020-03-24,https://nooksacktribe.org/tribal-council/2020/shelter-in-place-order/,False,,,True,2020-03-24,https://nooksacktribe.org/tribal-council/2020/shelter-in-place-order/,False,,,True,https://www.dshs.wa.gov/book/export/html/27966,True,,https://northwoodcasino.com/,False,,,,,2020-05-16 14:56:48
5051,Hualapai Indian Tribe of the Hualapai Indian Reservation,1590,,,,,,,True,2020-05-07,http://hualapai-nsn.gov/wp-content/uploads/2020/05/COVID-Lockdown-1.pdf,True,2020-05-07,http://hualapai-nsn.gov/wp-content/uploads/2020/05/COVID-Lockdown-1.pdf,True,2020-05-07,http://hualapai-nsn.gov/wp-content/uploads/2020/05/COVID-Lockdown-1.pdf,True,2020-05-07,http://hualapai-nsn.gov/wp-content/uploads/2020/05/COVID-Lockdown-1.pdf,False,,,,,,,,,,,,,2020-05-16 15:11:26
9950,United Cherokee Ani-Yun-Wiya Nation,6496,False,,,True,2020-03-19,https://abc3340.com/news/coronavirus/remainder-of-on-campus-school-year-in-alabama-cancelled-due-to-covid-19-concerns,True,2020-03-27,https://whnt.com/news/coronavirus/list-of-business-types-ordered-to-close-in-alabama/,True,2020-03-27,https://whnt.com/news/coronavirus/list-of-business-types-ordered-to-close-in-alabama/,True,2020-03-27,https://www.law-injury.com/the-alabama-shelter-in-place-order-what-it-means-for-you/,True,2020-03-16,http://www.alabamapublichealth.gov/news/2020/03/16.html,False,,,False,,,,,False,,,,,2020-05-16 15:43:46
1625,Isleta Pueblo,59129,True,2020-05-16,"https://www.google.com/maps/dir/Heart+Hospital+of+New+Mexico,+504+Elm+St+NE,+Albuquerque,+NM+87102/Isleta+Pueblo,+NM+87105/@34.9972265,-106.9390595,10z/data=!4m14!4m13!1m5!1m1!1s0x87220ca4628295b5:0x3feb6c2a935aeaad!2m2!1d-106.6370136!2d35.087497!1m5!1m1!1s0x872205020d8a9ad9:0x34f93c221b330270!2m2!1d-106.6808587!2d34.9069963!3e0",True,2020-03-23,https://www.bia.gov/covid-19/school-closures,True,2020-03-24,https://www.krqe.com/health/coronavirus-new-mexico/isleta-pueblo-restricts-access-to-non-residents-amid-coronavirus-pandemic/,True,2020-03-24,https://www.krqe.com/health/coronavirus-new-mexico/isleta-pueblo-restricts-access-to-non-residents-amid-coronavirus-pandemic/,True,2020-03-24,https://www.krqe.com/health/coronavirus-new-mexico/isleta-pueblo-restricts-access-to-non-residents-amid-coronavirus-pandemic/,True,2020-03-20,http://www.isleta.com/entertainmentnightlife/concerts-events.aspx,,,,False,http://fooddistribution.snappages.com/,True,2020-03-20,http://www.isleta.com/entertainmentnightlife/concerts-events.aspx,,,,,,2020-05-16 15:48:16
3825,Skokomish Indian Tribe,796,False,,,,,,True,2020-03-18,http://www.skokomish.org/wp-content/uploads/2020/03/Twin-Totems-Update.pdf,True,2020-03-18,http://www.skokomish.org/wp-content/uploads/2020/05/Information-for-the-Skokomish-Community-5-8-2020.pdf,False,2020-03-18,,True,,http://www.skokomish.org/wp-content/uploads/2020/05/Information-for-the-Skokomish-Community-5-8-2020.pdf,False,,,True,https://www.dshs.wa.gov/esa/eligibility-z-manual-ea-z/food-distribution-program-indian-reservations,True,2020-03-24,https://www.myluckydogcasino.com/,False,,,,,2020-05-16 15:51:02
1220,Fort McDowell Yavapai Nation,1104,True,,https://www.bannerhealth.com/patients/patient-resources/covid-19/testing,True,2020-03-16,https://azgovernor.gov/governor/news/2020/03/governor-doug-ducey-and-superintendent-kathy-hoffman-announce-closure-arizona,,,,True,2020-04-08,https://www.fmyn.org/stay-home-stay-safe/,,,,True,2020-03-22,https://www.fmyn.org/update-from-president-burnette/,,,,,,True,2020-05-20,https://www.avicasino.com/news/temporarily-closed,False,,,,,2020-05-16 16:14:04
4708,Yavapai-Apache Nation of the Camp Verde Indian Reservation,712,True,,https://www.azcentral.com/story/news/local/arizona-health/2020/04/27/coronavirus-testing-cvs-to-expand-free-covid-19-tests-arizona-nationwide/3036864001/,,,,True,2020-03-19,https://news.yavapai-apache.org/latest-corona-virus-updates-and-closures-for-the-yavapai-apache-nation/,True,2020-05-01,https://news.yavapai-apache.org/coronavirus-covid-19-update-statement-from-the-executive-offices-of-the-yavapai-apache-nation/,False,,,True,2020-03-19,https://news.yavapai-apache.org/latest-corona-virus-updates-and-closures-for-the-yavapai-apache-nation/,False,,https://yantransit.org,,,True,2020-05-01,https://news.yavapai-apache.org/coronavirus-covid-19-update-statement-from-the-executive-offices-of-the-yavapai-apache-nation/,False,,,83,,2020-05-16 16:14:12
990,Cherokee Nation,,True,2020-04-13,https://kfor.com/news/local/edmond-clinic-to-begin-testing-patients-for-covid-19/,True,2020-03-17,https://www.tahlequahdailypress.com/news/cherokee-nation-closes-schools-museums/article_58fb6a75-5257-57d8-86f8-68f110234fe3.html,True,2020-03-17,https://www.tahlequahdailypress.com/news/cherokee-nation-closes-schools-museums/article_58fb6a75-5257-57d8-86f8-68f110234fe3.html,True,2020-03-24,https://anadisgoi.com/index.php/government-stories/289-cherokee-nation-health-services-reports-first-case-of-covid-19,False,,,True,2020-03-17,https://www.tahlequahdailypress.com/news/cherokee-nation-closes-schools-museums/article_58fb6a75-5257-57d8-86f8-68f110234fe3.html,False,,https://transit.cherokee.org/,True,https://www.cherokee.org/all-services/human-services/family-assistance/food-distribution-program/,True,2020-03-17,https://www.tahlequahdailypress.com/news/cherokee-nation-closes-schools-museums/article_58fb6a75-5257-57d8-86f8-68f110234fe3.html,False,,,144,,2020-05-18 19:40:11
2460,Nisqually Indian Tribe,,True,2020-03-22,https://www.theolympian.com/news/local/article241411356.html,True,2020-03-14,https://www.theolympian.com/news/local/article241282361.html,True,1995-03-17,http://www.nisqually-nsn.gov/index.php/announcements/,True,2020-03-24,http://www.nisqually-nsn.gov/index.php/announcements/,False,,,True,2020-03-24,http://www.nisqually-nsn.gov/index.php/announcements/,False,,http://www.nisqually-nsn.gov/index.php/administration/planning-and-economic-development/transportation/,True,http://www.nisqually-nsn.gov/files/7915/0999/3547/Appendix_1._Directory_of_Food_Services_at_Nisqually_Indian_Tribe.pdf,True,2020-03-24,http://www.nisqually-nsn.gov/index.php/announcements/,False,,,13,False,2020-05-18 20:05:22
605,Cheyenne River Sioux Tribe of the Cheyenne River Reservation,15993,True,2020-04-02,https://rapidcityjournal.com/news/local/cheyenne-river-sioux-tribe-creates-checkpoints-to-protect-against-covid-19/article_948aee93-5131-5027-ad1f-2e4dd1783dd5.html,True,2020-04-08,https://www.westrivereagle.com/articles/emergency-executive-order-02-3-2020-cr/,True,2020-04-08,https://www.westrivereagle.com/articles/emergency-executive-order-02-3-2020-cr/,True,2020-04-30,https://www.crstcoronavirusupdates.com/wp-content/uploads/2020/04/Executive-Order-02.5-2020-CR-Mandatory-Stay-at-Home-April-30.pdf,True,2020-04-30,https://www.crstcoronavirusupdates.com/wp-content/uploads/2020/04/Executive-Order-02.5-2020-CR-Mandatory-Stay-at-Home-April-30.pdf?fbclid=IwAR0pqhd4cwCiva6mnkIvBFKHqhZKvdSXu7aAgoeMHU4dMC5rTe8ViCQzo2M,True,2020-04-08,https://www.westrivereagle.com/articles/emergency-executive-order-02-3-2020-cr/,,,,False,https://www.westrivereagle.com/articles/crst-fdpir-disaster-relief-issuance/,False,,,True,2020-04-18,https://www.crstcoronavirusupdates.com/wp-content/uploads/2020/04/Summary-of-CRST-COVID-19-Checkpoint-Policies-F.pdf,0,,2020-05-20 18:23:56
4455,Upper Skagit Indian Tribe of Washington,,True,2020-04-07,https://www.everettclinic.com/news,True,1995-03-17,https://www.goskagit.com/news/local_news/skagit-county-schools-shutting-down/article_cb1da4b3-5d22-5396-97ad-9cc0907dd032.html,True,2020-03-17,https://www.goskagit.com/news/business/swinomish-skagit-casinos-close-through-end-of-month/article_7e8e810d-e9d8-585d-9b9c-9d3daabf81b9.html,True,2020-03-25,https://dailyhive.com/vancouver/washington-governor-stay-home-shelter-in-place-coronavirus,False,,,True,2020-03-25,https://dailyhive.com/vancouver/washington-governor-stay-home-shelter-in-place-coronavirus,False,,,True,https://stoww.org/fdpir,True,2020-03-17,https://www.goskagit.com/news/business/swinomish-skagit-casinos-close-through-end-of-month/article_7e8e810d-e9d8-585d-9b9c-9d3daabf81b9.html,False,,,40,,2020-05-22 21:16:12
990,Eastern Band of Cherokee Indians,16000,True,2020-04-02,https://twitter.com/ebciphhs/status/1245387904530231298/photo/1,True,2020-03-15,https://www.theonefeather.com/2020/03/tribe-casino-to-maintain-operations-schools-closing-due-to-coronavirus/,True,2020-03-23,https://cherokee-phhs.com/pdfs/Exec-Order-Qualla-Boundary.pdf,True,2020-03-23,https://cherokee-phhs.com/pdfs/Exec-Order-Qualla-Boundary.pdf,False,,https://cherokee-phhs.com/pdfs/Exec-Order-Qualla-Boundary.pdf,True,2020-03-15,https://www.theonefeather.com/2020/03/tribe-casino-to-maintain-operations-schools-closing-due-to-coronavirus/,,,,True,https://twitter.com/ebciphhs/status/1258112050041143297/photo/1,False,2020-03-07,https://ebci.com/wp-content/uploads/2020/05/Exec-Order-12-2.jpg,True,2020-03-23,https://cherokee-phhs.com/pdfs/Exec-Order-Qualla-Boundary.pdf,,,2020-05-23 12:16:39
3130,Reno-Sparks Indian Colony,1134,True,,"https://www.google.com/search?sxsrf=ALeKk00v6NF0gaM2j2qvT_G0t6yVZq5vPw:1590253838784&q=carson+city+nevada+covid+testing&npsic=0&rflfq=1&rlha=0&rllag=39214139,-119897941,34604&tbm=lcl&ved=2ahUKEwjr8aaZvcrpAhUumuAKHaiwCHMQtgN6BAgUECg&tbs=lrf:!3sIAE,lf:1,lf_ui:16&rldoc=1#rldoc=1&rlfi=hd:;si:5667927989557141235;mv:[[39.560803,-119.78735449999999],[38.7244642,-120.0085283]]",,,,True,2020-03-13,http://www.rsic.org/wp-content/uploads/2020/05/Resolution-2020-RS-34-Curfew-and-Stay-at-Home-Order.pdf,True,2020-03-13,http://www.rsic.org/wp-content/uploads/2020/05/Resolution-2020-RS-34-Curfew-and-Stay-at-Home-Order.pdf,True,2020-04-03,http://www.rsic.org/wp-content/uploads/2020/04/Resolution-2020-RS-30_Mandatory-Curfew-Stay-At-Home-Order_040320.pdf,True,2020-03-13,http://www.rsic.org/wp-content/uploads/2020/05/Resolution-2020-RS-34-Curfew-and-Stay-at-Home-Order.pdf,True,2020-03-24,https://www.facebook.com/pg/rsictribe/posts/?ref=page_internal,False,,,,,True,2020-05-19,http://origin.mynews4.com/on-your-side/ask-joe/ask-joe-why-are-roads-blocked-to-some-tribal-lands,41,False,2020-05-23 13:35:55
2430,"Navajo Nation (Arizona, New Mexico and Utah)",172875,True,2020-05-03,https://www.daily-times.com/story/news/local/navajo-nation/2020/05/03/new-mexico-health-department-coronavirus-free-testing-shiprock/3069741001/,True,2020-04-03,https://nmpoliticalreport.com/2020/04/08/a-school-on-navajo-nation-stayed-open-then-people-started-showing-symptoms/,True,2020-03-20,https://www.navajo-nsn.gov/News%20Releases/NNDOH/2020/May/NDOH%20Public%20Health%20Emergency%20Order%202020-011%20Dikos%20Ntsaaigii-19.pdf,True,2020-03-20,https://www.navajo-nsn.gov/News%20Releases/NNDOH/2020/May/NDOH%20Public%20Health%20Emergency%20Order%202020-011%20Dikos%20Ntsaaigii-19.pdf,True,2020-04-03,https://www.daily-times.com/story/news/local/navajo-nation/2020/04/03/navajo-nation-police-chief-avoid-citation-comply-curfew-coronavirus/2939917001/,True,2020-03-20,https://www.navajo-nsn.gov/News%20Releases/NNDOH/2020/May/NDOH%20Public%20Health%20Emergency%20Order%202020-011%20Dikos%20Ntsaaigii-19.pdf,True,2020-05-22,https://www.navajotransit.navajo-nsn.gov/Route-and-Schedules,True,https://www.hsd.state.nm.us/LookingForAssistance/USDA_Food_Distribution_Programs_on_Indian_Reservations.aspx,True,2020-03-17,https://navajotimes.com/reznews/navajo-nation-casinos-shut-down-due-to-virus/,True,2020-04-12,https://www.cnn.com/2020/04/12/us/navajo-nation-coronavirus/index.html,107,True,2020-05-23 14:03:35
