AIANNHCE,community_name,population,testing,testing_date,testing_url,school,school_date,school_url,work,work_date,work_url,shelter,shelter_date,shelter_url,shelter_enforcement,shelter_enforcement_date,shelter_enforcement_url,event,event_date,event_url,transport,transport_date,transport_url,fdpir,fdpir_url,revenue,revenue_date,revenue_url,checkpoint,checkpoint_date,checkpoint_url,testing_time,parks,updated
1140,Mescalero Apache Tribe of the Mescalero Reservation,3156,True,2020-05-20,https://www.gcrmc.org/,True,2020-03-20,https://www.indianz.com/News/2018/12/12/indian-country-makes-final-push-for-farm.asp,True,2020-03-22,https://www.ruidosonews.com/story/news/local/community/2020/04/07/coronavirus-mescalero-apache-tribe-entry-roads-blocked/2959265001/,True,2020-04-06,https://www.ruidosonews.com/story/news/local/community/2020/04/07/coronavirus-mescalero-apache-tribe-entry-roads-blocked/2959265001/,True,2020-04-06,https://www.ruidosonews.com/story/news/local/community/2020/04/07/coronavirus-mescalero-apache-tribe-entry-roads-blocked/2959265001/,True,2020-04-06,https://www.ruidosonews.com/story/news/local/community/2020/04/07/coronavirus-mescalero-apache-tribe-entry-roads-blocked/2959265001/,,,,True,https://www.indianz.com/News/2018/12/12/indian-country-makes-final-push-for-farm.asp,True,2020-03-22,https://www.indianz.com/News/2018/12/12/indian-country-makes-final-push-for-farm.asp,True,2020-04-06,https://www.ruidosonews.com/story/news/local/community/2020/04/07/coronavirus-mescalero-apache-tribe-entry-roads-blocked/2959265001/,33,,2020-05-23 14:27:46
5760,Otoe-Missouria Tribe of Indians,3049,True,2020-03-18,https://www.omtribe.org/who-we-are-media-news&a=view&article_id=116,,,,True,2020-03-13,https://www.omtribe.org/coronavirus,True,2020-03-13,https://www.omtribe.org/coronavirus,False,,,True,2020-03-13,https://www.omtribe.org/useruploads/files/otoe_covid_19_(1).pdf?fbclid=IwAR1jIbJP6kIOb6zp1tm1Kg3N9CyfpTixS1J_csDV5wYn3yH-ghWzcxqB7bg,,,,False,,True,2020-03-13,https://sevenclans.com/paradise-casino/,False,,,0,False,2020-05-23 14:37:26
3400,Pueblo of San Felipe,3700,True,2020-05-23,https://indiancountrytoday.com/news/we-re-finally-seeing-more-testing-Ss8qxOks4kCt0Z7ZGI9uGg,True,2020-03-24,https://sfpueblo.com/announcements,True,2020-03-24,https://sfpueblo.com/announcements,True,2020-03-31,https://sfpueblo.com/announcements,,,,True,2020-03-31,https://sfpueblo.com/announcements,,2020-04-30,,True,https://www.fsipinc.org/food-distribution,True,2020-03-18,https://sfpueblo.com/announcements,True,2020-04-30,https://sfpueblo.com/announcements,25,,2020-05-23 14:40:38
1735,Kalispel Indian Community of the Kalispel Reservation,,True,2020-04-24,https://www.kxly.com/covid-19-testing-site-at-fairgrounds-to-close-new-sites-to-open-across-spokane-county/,True,2020-03-17,https://www.seattletimes.com/education-lab/coronavirus-school-closures-to-continue-through-the-end-of-the-school-year-inslee-announces/,True,2020-03-17,https://kalispeltribe.com/covid-19-information-updates/,True,2020-03-17,https://kalispeltribe.com/covid-19-information-updates/,False,,,True,2020-03-17,https://kalispeltribe.com/covid-19-information-updates/,False,,,True,https://www.dshs.wa.gov/esa/eligibility-z-manual-ea-z/food-distribution-program-indian-reservations,True,2020-03-17,https://kalispeltribe.com/covid-19-information-updates/,False,,,54,,2020-05-23 14:42:08
3680,Shakopee Mdewakanton Sioux Community of Minnesota,658,True,2020-04-11,https://www.indianz.com/covid19/?p=2632,,,,True,2020-03-17,https://www.swnewsmedia.com/prior_lake_american/news/updated-mystic-lake-little-six-to-close-temporarily-during-outbreak/article_9c57b899-e068-5830-b709-69ae53dccc26.html,True,2020-03-17,https://www.swnewsmedia.com/prior_lake_american/news/updated-mystic-lake-little-six-to-close-temporarily-during-outbreak/article_9c57b899-e068-5830-b709-69ae53dccc26.html,,,,,,,,,,False,,True,2020-03-17,https://www.swnewsmedia.com/prior_lake_american/news/updated-mystic-lake-little-six-to-close-temporarily-during-outbreak/article_9c57b899-e068-5830-b709-69ae53dccc26.html,,,,19,,2020-05-23 14:53:16
3520,Santa Rosa Band of Cahuilla Indians (formerly the Santa Rosa Band of Cahuilla Mission Indians of the Santa Rosa Reservation),,True,,"https://www.google.com/search?sxsrf=ALeKk03u-DiyYm9_T-Az3dFXi0RGJtu6Yg:1590259661695&q=anza+california+covid+testing&npsic=0&rflfq=1&rlha=0&rllag=33777493,-116679350,26494&tbm=lcl&ved=2ahUKEwi4jfHx0srpAhWNZd8KHdlhAD4QtgN6BAgVECg&tbs=lrf:!3sIAE,lf:1,lf_ui:16&rldoc=1#rldoc=1&rlfi=hd:;si:4083002512726362999,l,Ch1hbnphIGNhbGlmb3JuaWEgY292aWQgdGVzdGluZyID8AEBSLilpf2Wq4CACFo0Cg1jb3ZpZCB0ZXN0aW5nEAIQAxgBIh1hbnphIGNhbGlmb3JuaWEgY292aWQgdGVzdGluZw;mv:[[34.583438694697584,-114.7660165383789],[32.72938451503244,-118.1717782571289]]",,,,True,2020-04-16,https://santarosacahuilla-nsn.gov/,True,2020-04-16,https://santarosacahuilla-nsn.gov/,False,,,True,2020-04-16,https://santarosacahuilla-nsn.gov/,,,,False,,,,,False,,,52,False,2020-05-23 14:55:16
1655,Port Gamble S'Klallam Tribe,,True,2020-03-16,https://www.pgst.nsn.us/images/health-alert/Community-Notice-as-of-March-19.pdf,True,2020-03-16,https://www.pgst.nsn.us/images/health-alert/Community-Notice-as-of-March-19.pdf,True,2020-03-16,https://www.pgst.nsn.us/images/health-alert/Point-Casino-statement_March-16.pdf,True,2020-03-16,https://www.pgst.nsn.us/images/health-alert/Community-Notice-as-of-March-19.pdf,False,,,True,2020-03-16,https://www.pgst.nsn.us/images/health-alert/Community-Notice-as-of-March-19.pdf,True,2020-03-16,https://www.pgst.nsn.us/images/health-alert/Community-Notice-as-of-March-19.pdf,True,https://www.dshs.wa.gov/book/export/html/27966,True,2020-03-16,https://www.pgst.nsn.us/images/health-alert/Community-Notice-as-of-March-19.pdf,False,,,5,,2020-05-23 14:57:08
4770,Zia Pueblo,850,True,2020-04-16,https://www.facebook.com/permalink.php?story_fbid=127215348947357&id=104800554522170,True,2020-03-27,https://zia-aps-nm.schoolloop.com/,True,2020-04-22,https://www.facebook.com/104800554522170/photos/pcb.105160031152889/105158467819712/?type=3&theater,True,2020-04-02,https://www.facebook.com/104800554522170/photos/pcb.105160031152889/105158467819712/?type=3&theater,False,,,True,2020-04-02,https://www.facebook.com/104800554522170/photos/pcb.105160031152889/105158591153033/?type=3&theater,,,,True,https://www.fsipinc.org/food-distribution,,,,True,2020-04-13,https://www.indianz.com/covid19/?p=2669,0,True,2020-05-23 15:44:10
2040,Lower Elwha Tribal Community,,True,2020-04-16,https://www.elwha.org/2020/04/covid-19-coronavirus-testing-at-elwha-clinic/,,,,True,2020-03-25,https://www.elwha.org/2020/05/stay-home-stay-healthy-order-extended-until-may-18th/,True,2020-03-25,https://www.elwha.org/2020/05/stay-home-stay-healthy-order-extended-until-may-18th/,False,,,True,2020-03-25,https://www.elwha.org/2020/05/stay-home-stay-healthy-order-extended-until-may-18th/,False,,,True,https://www.dshs.wa.gov/esa/eligibility-z-manual-ea-z/food-distribution-program-indian-reservations,True,2020-03-25,https://www.elwha.org/2020/05/stay-home-stay-healthy-order-extended-until-may-18th/,False,,,9,,2020-05-23 17:26:14
3955,Squaxin Island Tribe of the Squaxin Island Reservation,,True,2020-04-15,https://www.co.mason.wa.us/COVID-19/Daily-Information/04152020.pdf,,,,True,2020-03-25,https://www.theolympian.com/news/local/article242330391.html,True,2020-03-25,https://www.theolympian.com/news/local/article242330391.html,False,,,True,2020-03-25,https://www.theolympian.com/news/local/article242330391.html,False,,https://squaxinisland.org/government/departments/community-development/squaxin-island-transit/,True,https://www.dshs.wa.gov/esa/eligibility-z-manual-ea-z/food-distribution-program-indian-reservations,True,2020-03-26,https://www.theolympian.com/news/local/article242330391.html,True,,https://squaxinisland.org/covid-19/,15,,2020-05-23 17:51:27
8750,Confederated Salish and Kootenai Tribes of the Flathead Reservation,7753,True,,,True,2020-03-15,https://nbcmontana.com/news/local/cskt-cancels-workday,True,2020-03-17,http://www.csktribes.org/coronavirus-update/783-sip-order,True,2020-03-27,http://www.csktribes.org/coronavirus-update/760-shelter-in-place-order,False,,,True,2020-03-27,http://www.csktribes.org/coronavirus-update/760-shelter-in-place-order,,,,True,http://www.cskthealth.org/index.php/news-events/185-cskt-wic-services-still-available-by-phone-appointment,True,2020-03-15,http://www.csktribes.org/coronavirus-update/719-council-held-a-special-meeting-sunday-and-took-several-actions-regarding-coronavirus-protections,False,,,25,False,2020-05-24 13:47:24
3235,Rosebud Sioux Tribe of the Rosebud Indian Reservation,11354,True,,,True,2020-03-15,https://www.rosebudsiouxtribe-nsn.gov/rst-coronavirus-information,True,2020-02-28,https://597bd9a0-d50b-4e6b-a67b-e5f63c849a48.filesusr.com/ugd/ed1fef_6f3b0b87f17e476388b2e2ee2440f03d.pdf,True,2020-03-28,https://597bd9a0-d50b-4e6b-a67b-e5f63c849a48.filesusr.com/ugd/ed1fef_6f3b0b87f17e476388b2e2ee2440f03d.pdf,True,2020-02-28,https://597bd9a0-d50b-4e6b-a67b-e5f63c849a48.filesusr.com/ugd/ed1fef_6f3b0b87f17e476388b2e2ee2440f03d.pdf,True,2020-03-13,https://www.rosebudsiouxtribe-nsn.gov/rst-coronavirus-information,True,2020-03-27,https://www.rosebudsiouxtribe-nsn.gov/rst-coronavirus-information,True,https://www.fns.usda.gov/contact/south-dakota-rosebud-sioux-tribe,True,2020-03-18,https://www.rosebudsiouxtribe-nsn.gov/rst-coronavirus-information,True,2020-05-13,https://www.newscenter1.tv/rosebud-sioux-tribe-enforces-76-hour-reservation-wide-lockdown/,24,False,2020-05-24 14:16:05
4345,Turtle Mountain Band of Chippewa Indians of North Dakota,30000,True,2020-03-19,https://www.kfyrtv.com/content/news/Turtle-Mountain-Band-of-Chippewa-responds-to-COVID-19-568946701.html,True,2020-03-19,https://www.kfyrtv.com/content/news/Turtle-Mountain-Band-of-Chippewa-responds-to-COVID-19-568946701.html,True,2020-04-11,https://tmchippewa.com/wp-content/uploads/TMBCI-Proclamation-of-Emergency.pdf,True,2020-03-30,https://tmchippewa.com/wp-content/uploads/TMBC856.emergency-rule-on-curfew.pdf,True,2020-03-30,https://tmchippewa.com/wp-content/uploads/TMBC856.emergency-rule-on-curfew.pdf,True,2020-04-11,https://tmchippewa.com/wp-content/uploads/TMBCI-Proclamation-of-Emergency.pdf,False,,,True,https://fns-prod.azureedge.net/contacts?f%5B1%5D=program%3A23&keywords=&page=10,True,2020-03-20,https://tmchippewa.com/wp-content/uploads/SD-public-closure.png,False,,,15,False,2020-05-24 15:49:36
4700,Yankton Sioux Tribe of South Dakota,11594,True,2020-03-11,https://indiancountrytoday.com/news/pandemic-hits-home-ihs-says-it-s-ready-for-testing-grEB-tY6-EWvczRb07wuJg,True,2020-03-13,https://www.indianz.com/covid19/?p=365,True,2020-04-06,https://www.facebook.com/482366379188450/photos/pcb.682722172486202/682907755800977/?type=3&theater,True,2020-04-06,https://www.yankton.net/community/article_0edaca74-7a0d-11ea-b552-8ff7518bf9e6.html,False,,,True,2020-04-06,https://www.facebook.com/482366379188450/photos/pcb.682722172486202/682907755800977/?type=3&theater,True,2020-04-09,https://www.facebook.com/pages/category/Government-Building/Yankton-Sioux-Tribe-482366379188450/,True,https://www.fns.usda.gov/contact/south-dakota-yankton-sioux-tribe,True,2020-04-02,https://www.facebook.com/FortRandallCasino/photos/a.420377691794/10157426912316795/?type=3&eid=ARCV6KcZedSuoLkVq4b6jUk5UDutwg4UPOPcA6cVeSabJQ5EChRVs4B-Nu5Xs9h0PGbflX5Id6G23M6D&__xts__[0]=68.ARDBerTZP3L2m7bv420dYlWJTz7QfS9WFDOniT-Sn6KxoloqPRZ324rjWFR1Y3c1OEnYJZ0cu0AhiuJ1oFnFJZNKaSXchin1hHv_yw6tF2rWCO9rzTFXi5rexleZmz4gt3QJullJBfFRQGRmm1bL6vlFWa4tB1eTCZn7LjzkgQufuRq2l_JS3rZ-HR1RfOSnpvCFQgiPmJi1MyYV_oZx9zarlqA5ur2nwIrRMw4eiZfN_ELoUVK4hh3xfyoPmco_pB8vbpQazGJcZkzKEgCElHlUDcmBRXUZ7BoTG_trIMGnBaZqpsAfBtOOczHwRqT1mNE3F1Wohmys-hwycOJDC34GSVLfshhmK-pDFquxyl4my9bfXXPO_baPttSvzP93DlHdq7lUoZydgQGDAjxORHYD5oL7sW2QW_wrn7BciQ2mfKzYdfePPvYvpKXogEwJq5umsLM8p2ZAYiefM1R184cLRxRKNXB24UMlFyFmHFRc71sIejlo,False,,,6,False,2020-05-24 16:40:08
3935,Spirit Lake Tribe,7574,False,,https://www.newrockfordtranscript.com/story/2020/04/27/news/surveillance-testing-at-spirit-lake-follows-tribal-shutdown-restrictions/4661.html,True,2020-04-14,https://www.newrockfordtranscript.com/story/2020/04/27/news/surveillance-testing-at-spirit-lake-follows-tribal-shutdown-restrictions/4661.html,True,2020-04-14,https://www.newrockfordtranscript.com/story/2020/04/27/news/surveillance-testing-at-spirit-lake-follows-tribal-shutdown-restrictions/4661.html,True,2020-03-26,https://kfgo.com/2020/03/26/north-dakota-reservation-imposes-curfew/,False,,,False,,http://www.spiritlakenation.com/data/upfiles/media/NDDoH_Event_Recommendations.pdf,False,,,True,http://www.spiritlakenation.com/programs/food-distribution-progam/,True,2020-03-23,http://northdakota.casinocity.com/saint-michael/spirit-lake-casino-and-resort/,False,,,25,True,2020-05-28 17:39:19
1150,Fort Belknap Indian Community of the Fort Belknap Reservation of Montana,3182,False,,,True,2020-03-27,https://www.facebook.com/photo?fbid=666186004140471&set=a.140291960063214,True,2020-03-27,https://www.facebook.com/photo?fbid=666186004140471&set=a.140291960063214,True,2020-03-27,https://www.facebook.com/photo?fbid=666141034144968&set=pcb.666144790811259,True,2020-02-27,https://www.facebook.com/photo?fbid=666141034144968&set=pcb.666144790811259,True,2020-03-27,https://www.facebook.com/photo?fbid=666141034144968&set=pcb.666144790811259,False,,https://www.facebook.com/photo?fbid=675104766581928&set=a.140291960063214,True,https://nativenews.jour.umt.edu/2018/ft-belknap/,True,2020-03-16,https://www.facebook.com/photo/?fbid=3331417300219272&set=a.119396694754698,False,,,,False,2020-05-28 18:23:43
4625,Winnebago Tribe of Nebraska,4192,True,2020-03-19,https://www.youtube.com/watch?v=rEqv0eDX3QM,True,2020-03-24,https://www.facebook.com/photo?fbid=2445156209034784&set=a.1621373428079737,True,2020-03-17,https://www.facebook.com/photo?fbid=2439433976273674&set=pcb.2439439776273094,True,2020-04-15,http://www.winnebagotribe.com/images/joomlart/corporate/tribe/COVID19/Resolution-20-118-Adoption-of-Temporary-Curfew-Order-in-Response-to-COVID-19.pdf,False,,,True,2020-03-17,https://www.facebook.com/photo?fbid=2439433976273674&set=pcb.2439439776273094,False,2020-04-02,https://www.facebook.com/WinnebagoTribeofNebraska/,True,http://www.winnebagotribe.com/index.php/services/administrative-programs/food-distribution-program,True,2020-03-17,https://www.facebook.com/photo?fbid=10158287662937249&set=a.126397677248,False,,,8,False,2020-05-29 13:03:38
4200,Tohono Oodham Nation of Arizona,10787,False,,,True,,https://www.google.com/search?q=tohono+o%27odham+high+school&rlz=1C5CHFA_enUS892US892&oq=Tohono+O%27odham+High+School&aqs=chrome.0.0l6j69i60.286j0j4&sourceid=chrome&ie=UTF-8,True,2020-03-18,https://www.facebook.com/TON.Emergency.Management/photos/pcb.1165640273771588/1165639697104979/?type=3&theater,True,2020-03-30,https://www.facebook.com/TON.Emergency.Management/photos/pcb.1165640273771588/1165639697104979/?type=3&theater,False,,,True,2020-03-30,https://www.facebook.com/TON.Emergency.Management/photos/pcb.1165640273771588/1165639697104979/?type=3&theater,,,,True,https://data.ers.usda.gov/FANRP-ridge-project-summaries.aspx?type=2&summaryId=143,True,2020-03-18,https://www.kold.com/2020/03/19/desert-diamond-casino-close-temporarily-due-covid-/,False,,,,,2020-05-30 13:11:48
2430,"Navajo Nation (Arizona, New Mexico and Utah)",172875,True,2020-05-14,https://www.ndoh.navajo-nsn.gov/COVID-19,True,,,,,,,,,,,,,,,,,,,,True,2020-05-01,https://www.kob.com/albuquerque-news/navajo-nation-casinos-remain-closed-amid-covid-19-pandemic/5736745/,,,,86,,2020-05-30 13:29:32
5835,Seneca-Cayuga Nation,5059,False,,,,,,,,,,,,,,,,,,False,,,True,https://www.nativeknot.com/Seneca-Cayuga-Nation/Seneca-Cayuga-Nation-Food-Distribution-Program.html,True,2020-03-17,https://www.facebook.com/grandlakecasino/photos/a.293731454006852/2876672952379343/?type=3&theater,False,,,,,2020-05-30 13:30:12
5890,Wyandotte Nation,6146,False,,,,,,True,2020-03-18,https://www.wyandotte-nation.org/tribal-news/wyandotte-nation-continues-changes-to-slow-spread-of-coronavirus/,,,,,,,,,,,,,False,,True,2020-03-17,https://www.wyandotte-nation.org/tribal-news/river-bend-7th-street-lucky-turtle-casinos-temporarily-closed/,False,,,,,2020-05-30 13:42:11
680,Pueblo de Cochiti,528,False,,,,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,2020-05-30 13:47:19
5640,Eastern Shawnee Tribe of Oklahoma,2801,True,,https://coronavirus.health.ok.gov/testing-sites,,,,False,2020-05-21,https://estoo-nsn.gov/covid19/,True,2020-04-01,https://estoo-nsn.gov/covid19-letter-from-the-chief/,,,,,,,,,,,,False,2020-05-21,https://www.americangaming.org/research/covid-19-casino-tracker/,,,,93,,2020-05-30 13:51:21
2980,Prairie Band Potawatomi Nation,1238,False,,,,,,,,,,,,False,,,True,2020-03-18,https://www.pbpindiantribe.com/prairie-band-potawatomi-nation-declares-state-of-emergency/,False,,,True,https://www.pbpindiantribe.com/food-distribution/,True,2020-03-17,https://www.ksnt.com/health/coronavirus/prairie-band-casino-and-resort-temporarily-closes-due-to-the-coronavirus-outbreak/,False,,,,,2020-05-30 14:02:20
2985,Prairie Island Indian Community in the State of Minnesota,217,False,,,,,,True,2020-03-18,http://prairieisland.org/covid-19-coronavirus-2/,,,,False,,,True,2020-03-18,http://prairieisland.org/covid-19-coronavirus-2/,,,,False,,True,2020-03-17,https://www.ticasino.com/covid-19/,False,,,,,2020-05-30 14:10:40
2400,Pueblo of Nambe,1818,False,,,,,,,,,,,,,,,,,,,,,True,https://newscenter.nmsu.edu/Articles/view/13737/nmsu-extension-provides-technical-support-for-nambe-pueblo-community-garden,,,,False,,,,False,2020-05-30 14:18:44
1770,Pueblo of Tesuque,909,True,,"https://www.google.com/maps/dir/Tesuque,+NM/Tesuque,+NM+covid+testing/@35.8396699,-106.405962,10z/data=!3m1!4b1!4m13!4m12!1m5!1m1!1s0x87184f03a765808b:0x8aeee8e60541223e!2m2!1d-105.9325214!2d35.7616955!1m5!1m1!1s0x87186aea19988019:0x24debb5bd84de8a2!2m2!1d-106.186916!2d35.824883",,,,,,,,,,,,,,,,,,,,,True,2020-03-17,https://tesuquecasino.com/,,,,34,False,2020-05-30 14:27:16
3010,Pyramid Lake Paiute Tribe of the Pyramid Lake Reservation,2288,False,,,True,2020-03-16,https://www.facebook.com/pyramid.plhs?__tn__=CH-R&eid=ARDROIKgNFkGpoZ-_Tlh8yJY3VoP9ZlPwA_0opHDrrtACdwnZiC_-i62EsYmClocAsQAtW5AqZ_nhuBd&hc_ref=ARTk9p4DIgzHcSS5r9SGFC2SsF2iAFr4qwT0CY7BJfnWu8v_reArTpjhHo4K8l_vDKQ&fref=nf,,,,,,,False,,,True,2020-03-16,http://plpt.nsn.us/cv/PLPTPublicNoticeCOVID19.pdf,False,,,True,http://plpt.nsn.us/newspaper/2016/2016_4thqtrnews.pdf,,,,True,2020-05-08,https://thisisreno.com/2020/05/traffic-at-pyramid-lake-reservation-being-screened-next-60-days/,,,2020-05-30 14:34:01
3460,San Pasqual Band of Diegueo Mission Indians of California,950,False,,,,,,True,,https://www.sanpasqualbandofmissionindians.org/,,,,,,,,,,,,,,,False,2020-05-22,https://www.americangaming.org/research/covid-19-casino-tracker/,,,,30,,2020-05-30 14:35:24
3520,Santa Rosa Indian Community of the Santa Rosa Rancheria,625,True,,"https://www.google.com/maps/dir/Santa+Rosa+Rancheria,+Lemoore,+CA/santa+rosa+rancheria+covid+testing/@36.5897576,-120.0767278,10z/data=!3m1!4b1!4m13!4m12!1m5!1m1!1s0x8094c7bfc23dcb25:0xa44017638c28bc81!2m2!1d-119.7512903!2d36.2359217!1m5!1m1!1s0x80940c94c1098f79:0xa331d64f65378b4b!2m2!1d-120.0446677!2d36.9438927",,,,,,,,,,,,,,,,,,,False,,True,2020-03-20,https://www.tachipalace.com/tachi-palace-casino-resort-announces-temporary-closure-due-to-covid-19/,,,,68,True,2020-05-30 14:38:24
3520,Santa Rosa Indian Community of the Santa Rosa Rancheria,,,,,,,,,,,,,,,,,,,,,,,,,False,2020-05-28,https://www.tachipalace.com/tachi-palace-casino-resort-to-open-may-28-with-added-safety-measures/,,,,,,2020-05-30 14:39:30
695,Cocopah Tribe of Arizona,1025,False,,,,,,,,,,,,False,,,,,,,,,,,True,2020-03-24,https://www.kawc.org/post/cocopah-casino-somerton-reopen-monday,False,,,,,2020-05-30 14:43:40
435,Morongo Band of Cahuilla Mission Indians,777,False,2020-05-28,,,,,False,2020-05-22,https://morongonation.org/coronavirus-covid%E2%80%9019-update,False,2020-05-22,https://morongonation.org/coronavirus-covid%E2%80%9019-update,,,,False,,,False,,,,,False,2020-05-22,https://www.americangaming.org/research/covid-19-casino-tracker/,False,,,30,,2020-05-30 14:47:07
