AIANNHCE,community_name,population,testing,testing_date,testing_url,school,school_date,school_url,work,work_date,work_url,shelter,shelter_date,shelter_url,shelter_enforcement,shelter_enforcement_date,shelter_enforcement_url,event,event_date,event_url,transport,transport_date,transport_url,fdpir,fdpir_url,revenue,revenue_date,revenue_url,checkpoint,checkpoint_date,checkpoint_url,testing_time,parks,updated
4015,Stockbridge Munsee Community,765,False,,https://www.mohican.com/mt-content/uploads/2020/05/may-26-1st-positive-case-on-reservation-final_.pdf,,,,True,2020-05-14,https://www.mohican.com/mt-content/uploads/2020/05/pr_may-14-statement-on-wis-sup-ct-action.pdf,True,2020-05-14,https://www.mohican.com/mt-content/uploads/2020/05/pr_may-14-statement-on-wis-sup-ct-action.pdf,,,,True,2020-05-14,https://www.mohican.com/mt-content/uploads/2020/05/pr_may-14-statement-on-wis-sup-ct-action.pdf,,,,,,,,,,,,,,2020-05-30 14:51:50
9838,Occaneechi Band of teh Saponi Nation,9522,True,2020-05-14,https://www.wfmynews2.com/article/news/health/coronavirus/coronavirus-testing-triad/83-b3ee5e1a-b7b4-437b-95d7-407745d5c9aa,,,http://obsn.org/,,,http://obsn.org/,,,http://obsn.org/,,,http://obsn.org/,,,http://obsn.org,,,http://obsn.org/,False,http://obsn.org/,,,http://obsn.org/,False,,http://obsn.org/,20,,2020-05-30 14:52:16
9745,Haliwa-Saponi Indian Tribe,4300,True,2020-05-11,https://www.fastmed.com/urgent-care-centers/rocky-mount-nc-walk-in-clinic-n-winstead-avenue/?utm_campaign=gmb-website&utm_medium=organic&utm_source=google,True,2020-03-16,https://www.facebook.com/photo?fbid=1093763964309514&set=a.108779859474601,True,2020-03-30,https://www.facebook.com/photo?fbid=2747993951989607&set=a.314830105306016,True,2020-03-30,https://www.facebook.com/photo?fbid=2747993951989607&set=a.314830105306016,False,,,True,2020-03-17,https://www.facebook.com/photo?fbid=2717200028402333&set=a.314830105306016,,,,True,https://www.facebook.com/haliwasaponitribalschool/posts/1140836402935603,True,2020-03-30,https://www.facebook.com/photo?fbid=2747993951989607&set=a.314830105306016,,,,27,False,2020-05-30 17:22:00
305,Blackfeet Tribe of the Blackfeet Indian Reservation of Montana,17321,True,,http://www.cutbankpioneerpress.com/glacier_reporter/news/article_4adda77e-99fe-11ea-b5e2-f78ebfda3ab3.html,True,2020-04-20,https://www.bps.k12.mt.us/school_closure__covid_19_,True,2020-04-27,https://blackfeetnation.com/wp-content/uploads/2020/05/1.-Blackfeet-Tribe_Resolution_Approving-the-Blackfeet-Tribe-COVID-19-Business-Regulation-Order_April-17_2020.pdf,True,2020-04-01,https://blackfeetnation.com/wp-content/uploads/2020/05/8-Blackfeet-Tribe_Excerpt_Stay-at-Home-Order_April-1_2020.pdf,True,2020-04-01,https://blackfeetnation.com/wp-content/uploads/2020/05/8-Blackfeet-Tribe_Excerpt_Stay-at-Home-Order_April-1_2020.pdf,True,2020-04-08,https://blackfeetnation.com/wp-content/uploads/2020/05/1.-Blackfeet-Tribe_Excerpt_Cancel-all-2020-community-events_April-8_2020.pdf,False,,,True,https://www.fastblackfeet.org/resources/blackfeet-commodity-food-program-fdpir/,True,2020-04-27,https://blackfeetnation.com/wp-content/uploads/2020/05/1.-Blackfeet-Tribe_Resolution_Approving-the-Blackfeet-Tribe-COVID-19-Business-Regulation-Order_April-17_2020.pdf,True,2020-04-01,https://blackfeetnation.com/wp-content/uploads/2020/05/6.-Blackfeet-Tribe_Excerpt_Traffic-restriction-order_April-1_2020.pdf,17,True,2020-06-11 13:08:00
3355,San Carlos Apache Tribe of the San Carlos Reservation,10292,True,,https://www.gilahealth.com/covid-19/covid-19-testing/#pos_1631,True,2020-04-30,https://www.globemiamitimes.com/a-letter-from-san-carlos-superintendent-of-schools-dr-dennison/,True,,https://gilavalleycentral.net/san-carlos-apache-tribe-implements-curfew-limits-funerals-to-no-more-than-10/,True,2020-04-16,https://silverbelt.com/article/council-takes-further-action-on-covid-19-mandating-lockdown-of-reservation-continuing-curfew,True,2020-04-16,https://gilavalleycentral.net/san-carlos-apache-tribe-implements-curfew-limits-funerals-to-no-more-than-10/,True,2020-04-16,https://silverbelt.com/article/council-takes-further-action-on-covid-19-mandating-lockdown-of-reservation-continuing-curfew,True,,http://www.aztribaltransportation.org/sca/pdf/2020-COVID-Grant-for-Nnee-Bich.pdf,True,https://www.fns.usda.gov/contacts?f%5B0%5D=program%3A23&keywords=&page=7,True,,https://gilavalleycentral.net/san-carlos-apache-tribe-implements-curfew-limits-funerals-to-no-more-than-10/,True,2020-05-01,https://www.facebook.com/pg/San-Carlos-Apache-Police-Department-521663177892550/posts/,132,,2020-06-12 10:21:51
9830,Nanticoke Indian Tribe,8546,True,,https://www.delmarvanow.com/story/news/local/delaware/2020/04/29/where-get-tested-coronavirus-sussex-county/3046399001/,True,2020-04-24,https://www.irsd.net/News/schools_closed_remainder_of_academic_year,True,2020-03-24,https://governor.delaware.gov/wp-content/uploads/sites/24/2020/03/Fifth-Modification-to-State-of-Emergency-03222020.pdf,True,2020-03-24,https://governor.delaware.gov/wp-content/uploads/sites/24/2020/03/Fifth-Modification-to-State-of-Emergency-03222020.pdf,False,,,True,2020-03-24,https://governor.delaware.gov/wp-content/uploads/sites/24/2020/03/Fifth-Modification-to-State-of-Emergency-03222020.pdf,,,,,,,,,,,,36,,2020-06-12 10:47:35
2300,Mississippi Band of Choctaw Indians,10000,True,2020-05-04,https://www.facebook.com/MSBandofChoctawIndians/posts/the-chc-community-drive-thru-testing-for-covid-19-will-begin-operation-beginning/3480267015335089/,True,2020-03-20,https://www.choctaw.org/pdf/Covid_19/20.1doc01451520200320161538.pdf,True,2020-04-17,https://www.choctaw.org/pdf/Covid_19/Chief%20Notices/03execorder%202020-04.pdf,True,2020-04-17,https://www.choctaw.org/pdf/Covid_19/Chief%20Notices/03execorder%202020-04.pdf,True,2020-04-17,https://www.choctaw.org/pdf/Covid_19/Chief%20Notices/03execorder%202020-04.pdf,True,2020-04-17,https://www.choctaw.org/pdf/Covid_19/Chief%20Notices/03execorder%202020-04.pdf,False,,,True,https://www.choctaw.org/government/tribalServices/facs/fdp.html,True,2020-03-19,https://www.wdam.com/2020/05/19/while-other-casinos-prepare-reopen-bok-homa-will-remain-closed/,False,,,99,,2020-06-12 12:11:22
9825,Meherrin Nation,900,True,2020-06-12,https://www.rcchc.org/news/228-covid-19-drive-thru-testing-announced-for-hertford-county.html,True,2020-03-23,https://files.nc.gov/governor/documents/files/EO120.pdf,True,2020-03-27,https://files.nc.gov/governor/documents/files/EO121-Stay-at-Home-Order-text.pdf,True,2020-03-27,https://files.nc.gov/governor/documents/files/EO121-Stay-at-Home-Order-text.pdf,False,,,True,2020-03-27,https://files.nc.gov/governor/documents/files/EO121-Stay-at-Home-Order-text.pdf,,,,False,,,,,,,,17,,2020-06-12 12:26:27
3320,Saint Regis Mohawk Tribe (formerly the St. Regis Band of Mohawk Indians of New York),3302,True,2020-05-04,https://www.srmt-nsn.gov/news/2020/srmt-health-services-commences-limited-covid-19-testing,True,2020-03-14,https://www.srmt-nsn.gov/news/2020/march-13-2020-srmt-mca-joint-covid-19-informational-briefing,True,2020-03-18,https://www.srmt-nsn.gov/news/2020/tribal-council-issues-protocols-for-businesses-and-community-members,True,2020-03-27,https://www.srmt-nsn.gov/news/2020/mca-srmt-urges-stay-at-home-and-self-quarantine-for-travelers,False,,,True,2020-03-18,https://www.srmt-nsn.gov/news/2020/tribal-council-issues-protocols-for-businesses-and-community-members,,,,True,https://www.fns.usda.gov/contacts?f%5B0%5D=program%3A23&keywords=&page=7,True,2020-03-17,https://mohawkcasino.com/news/amcr-temporarily-closing-response-covid-19-concerns/,False,,,1,True,2020-06-12 19:15:43
1700,Jicarilla Apache Nation,3195,True,2020-05-27,https://storage.googleapis.com/gator-users/user-636667/documents/a0b9b3ab254d4aeda332f2df43c87bd2/as%20of%2006092020.pdf,True,2020-03-23,https://www.bia.gov/covid-19/school-closures,True,2020-03-12,https://storage.googleapis.com/gator-users/user-636667/documents/a0b9b3ab254d4aeda332f2df43c87bd2/as%20of%2006092020.pdf,True,2020-04-11,https://storage.googleapis.com/gator-users/user-636667/documents/6afe3149f063480ca2593431cc492989/Curfew%20Extended%20.pdf,False,,,True,2020-03-12,https://storage.googleapis.com/gator-users/user-636667/documents/a0b9b3ab254d4aeda332f2df43c87bd2/as%20of%2006092020.pdf,,,,False,,True,2020-03-19,https://www.kob.com/coronavirus/governor-announces-all-tribal-casinos-in-nm-have-closed/5678927/,False,,,1,True,2020-06-12 19:20:25
5835,Cayuga Nation,3081,False,,,,,,True,2020-03-18,http://cayuganation-nsn.gov/uploads/1/0/7/9/107953845/cayuga_nation_press_release_3_18_20.pdf,True,2020-04-11,https://www.localsyr.com/health/coronavirus/cayuga-county-asks-residents-to-shelter-in-place/,False,,,False,,,,,,False,,True,2020-03-18,http://cayuganation-nsn.gov/uploads/1/0/7/9/107953845/cayuga_nation_press_release_3_18_20.pdf,False,,,,,2020-06-12 19:23:30
5835,Cayuga Nation,,,,,,,,False,2020-05-15,http://cayuganation-nsn.gov/uploads/1/0/7/9/107953845/nation_lakeside_reopening_press_release.pdf,,,,,,,,,,,,,,,False,2020-05-15,http://cayuganation-nsn.gov/uploads/1/0/7/9/107953845/nation_lakeside_reopening_press_release.pdf,,,,,,2020-06-12 19:24:34
9844,Pee Dee Indian Nation of Upper South Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-13 15:43:35
9844,Pee Dee Indian Tribe of South Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-13 15:43:58
2990,Pueblo of Pojoaque,3356,True,2020-04-24,https://valleydailypost.com/blog/pueblo-of-pojoaque-to-open-drive-thru-testing-to-pueblo-and-community-members/,True,2020-03-27,https://pvs.k12.nm.us/wp-content/uploads/School-Closure-3-27-20.pdf,True,2020-03-24,http://pojoaque.org/wp-content/uploads/2020/03/Stay-at-Home-Order-Pueblo-of-Pojoaque.pdf,True,2020-03-24,http://pojoaque.org/wp-content/uploads/2020/03/Stay-at-Home-Order-Pueblo-of-Pojoaque.pdf,False,,,True,2020-03-24,http://pojoaque.org/wp-content/uploads/2020/03/Stay-at-Home-Order-Pueblo-of-Pojoaque.pdf,,,,True,http://fooddistribution.snappages.com/,True,2020-03-16,https://www.kob.com/coronavirus/pueblo-of-pojoaque-to-close-casinos-for-2-weeks/5674376/,True,,https://nmpoliticalreport.com/2020/04/09/state-says-it-will-help-erect-roadblocks-to-pueblo-land/,5,,2020-06-17 10:38:29
115,Pueblo of Acoma,2784,True,2020-05-08,http://www.puebloofacoma.org/uploads/PressRelease/18d91ed0dbee4ebf9f62b4f5b82abfbf/COVID_19_Drive_Thru.png,True,2020-03-27,http://www.puebloofacoma.org/uploads/PressRelease/18d91ed0dbee4ebf9f62b4f5b82abfbf/news_release_032720.pdf,True,2020-04-10,http://www.puebloofacoma.org/uploads/PressRelease/18d91ed0dbee4ebf9f62b4f5b82abfbf/EO.PDF,True,2020-04-10,http://www.puebloofacoma.org/uploads/PressRelease/18d91ed0dbee4ebf9f62b4f5b82abfbf/EO.PDF,False,,,True,2020-04-10,http://www.puebloofacoma.org/uploads/PressRelease/18d91ed0dbee4ebf9f62b4f5b82abfbf/EO.PDF,,,,True,http://www.puebloofacoma.org/Food_Distribution.aspx,True,2020-03-17,http://www.puebloofacoma.org/uploads/PressRelease/18d91ed0dbee4ebf9f62b4f5b82abfbf/comm_ltr_closure.PDF,True,2020-04-10,http://www.puebloofacoma.org/uploads/PressRelease/18d91ed0dbee4ebf9f62b4f5b82abfbf/EO.PDF,16,,2020-06-17 10:58:41
2785,Picuris Pueblo,2216,False,,,,,,,,,,,,,,,,,,,,,True,http://fooddistribution.snappages.com/,True,2020-03-22,"https://www.taosnews.com/stories/picuris-pueblo-closes-pueblo-hotel-santa-fe,62943",True,2020-03-22,"https://www.taosnews.com/stories/picuris-pueblo-closes-pueblo-hotel-santa-fe,62943",,,2020-06-17 12:37:42
7745,"Ute Mountain Tribe of the Ute Mountain Reservation (Colorado, New Mexico and Utah)",1544,True,,https://the-journal.com/articles/174306,,,,,,,True,2020-06-04,https://www.ksjd.org/post/coronavirus-updates-and-resources-southwest-colorado-and-four-corners#stream/0,False,,,,,,,,,,,True,2020-04-22,https://the-journal.com/articles/174306,True,2020-04-22,https://the-journal.com/articles/174306,7,,2020-06-17 12:56:21
5550,Cherokee of Georgia Tribal Council,,True,2020-05-15,https://www.facebook.com/Walmart1219/posts/3066759000048546,,,,,,,,,,,,,,,,,,,False,,,,,False,,,38,,2020-06-17 20:15:45
20,Agua Caliente Band of Cahuilla Indians of the Agua Caliente Indian Reservation,,True,2020-05-05,https://www.palmspringsca.gov/residents/neighborhoods/coronavirus-information,,,,True,2020-03-17,https://www.indianz.com/covid19/?p=680,,,,False,,,False,,,False,,,True,http://www.aguacaliente.org/content/News%20and%20Events/?showStoryID=144&backTo=http://www.aguacaliente.org/content/Government%20Affairs%20and%20Press/,True,2020-03-17,http://www.aguacaliente.org/content/News%20and%20Events/?showStoryID=139&backTo=http://www.aguacaliente.org/content/Government%20Affairs%20and%20Press/,False,,,10,True,2020-06-18 16:20:04
20,Agua Caliente Band of Cahuilla Indians of the Agua Caliente Indian Reservation,,,,,,,,False,2020-05-22,http://www.aguacaliente.org/content/News%20and%20Events/?showStoryID=143,,,,,,,,,,,,,,,,,,,,,,,2020-06-18 16:22:39
7080,Ninilchik Village,,,,,,,,True,2020-03-20,http://kpboem.blogspot.com/2020/03/32020-dhss-march-20-covid-19-health.html,True,2020-03-20,https://www.ninilchiktribe-nsn.gov/health/#medical_clinic,False,,,True,,https://www.ninilchiktribe-nsn.gov/announcements/health-fair-spring-into-health/,False,,,False,,,,,False,,,,,2020-06-19 02:54:19
3925,Southern Ute Indian Tribe of the Southern Ute Reservation,,True,2020-06-09,https://www.southernute-nsn.gov/2020/06/03/suit-cdphe-covid-19-recovery-and-viral-testing/,True,2020-04-28,https://www.southernute-nsn.gov/2020/04/28/suima-school-closure/,True,2020-03-18,https://www.southernute-nsn.gov/2020/03/20/news-release-tribe-to-cease-non-essential-tribal-government-operations-due-to-outbreak-of-the-novel-coronavirus-disease-2019-covid-19/,True,2020-03-25,https://www.southernute-nsn.gov/2020/06/03/suit-cdphe-covid-19-recovery-and-viral-testing/,False,,,True,2020-03-18,https://www.southernute-nsn.gov/2020/03/20/news-release-tribe-to-cease-non-essential-tribal-government-operations-due-to-outbreak-of-the-novel-coronavirus-disease-2019-covid-19/,False,,,True,https://www.southernute-nsn.gov/tribal-services/food-distribution-program/,True,2020-03-18,https://www.southernute-nsn.gov/2020/03/20/news-release-tribe-to-cease-non-essential-tribal-government-operations-due-to-outbreak-of-the-novel-coronavirus-disease-2019-covid-19/,False,,,9,True,2020-06-19 03:07:26
2445,Nez Perce Tribe,,False,,,True,2020-03-16,https://www.nezperce.org/wp-content/uploads/2020/05/NPT-COVID-19-Update-Log-2.pdf,True,2020-03-18,https://www.nezperce.org/wp-content/uploads/2020/05/NPT-COVID-19-Update-Log-2.pdf,True,2020-03-27,https://www.nezperce.org/wp-content/uploads/2020/05/NPT-COVID-19-Update-Log-2.pdf,False,,,True,2020-05-13,https://www.nezperce.org/wp-content/uploads/2020/05/NPT-COVID-19-Update-Log-2.pdf,False,,,True,https://nezperce.org/government/social-services/,True,2020-03-18,https://www.nezperce.org/wp-content/uploads/2020/05/NPT-COVID-19-Update-Log-2.pdf,False,,,,,2020-06-19 05:16:45
5860,Tonkawa Tribe of Indians of Oklahoma,826,False,,,True,2020-03-23,https://www.tonkawa.k12.ok.us/,True,2020-03-23,https://www.facebook.com/Tonkawa.Tribe,True,2020-03-23,https://www.facebook.com/Tonkawa.Tribe,False,,,True,2020-03-23,https://www.facebook.com/Tonkawa.Tribe,,,,True,,False,,https://www.facebook.com/TonkawaHotelCasino/posts/2704687706320012,False,,,,,2020-06-19 15:45:36
1490,Hoopa Valley Tribe,2140,True,2020-04-23,https://lostcoastoutpost.com/2020/apr/23/hoopa-valley-tribe-receives-limited-supply-rapid-c/,,2020-03-05,https://www.hoopa-nsn.gov/wp-content/uploads/2020/03/Chairmans-COVID19-Reponse-Memo_compressed.pdf,True,2020-06-05,https://lostcoastoutpost.com/2020/may/14/hoopa-valley-tribe-extends-reservation-closure/,True,2020-03-19,https://www.hoopa-nsn.gov/order-1/,,2020-03-05,https://www.hoopa-nsn.gov/wp-content/uploads/2020/03/Chairmans-COVID19-Reponse-Memo_compressed.pdf,True,2020-03-05,https://www.hoopa-nsn.gov/wp-content/uploads/2020/03/Chairmans-COVID19-Reponse-Memo_compressed.pdf,,,,True,https://www.fns.usda.gov/contacts?f%5B0%5D=program%3A23&keywords=&page=3,True,2020-03-05,https://www.hoopa-nsn.gov/wp-content/uploads/2020/03/Chairmans-COVID19-Reponse-Memo_compressed.pdf,,,,10,,2020-06-19 16:54:48
750,Mechoopda Indian Tribe of Chico Rancheria,3344,True,2020-04-07,https://www.mechoopda-nsn.gov/blog/single-entry/covid-19-information,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,2020-06-19 17:19:24
4255,Torres-Martinez Desert Cahuilla Indians,4146,False,,,,,,True,2020-03-21,https://www.facebook.com/TMDCI/photos/pcb.3124541950911376/3124541100911461/,True,2020-03-21,https://www.facebook.com/TMDCI/photos/pcb.3124541950911376/3124541100911461/,,,,True,2020-03-21,https://www.facebook.com/TMDCI/photos/pcb.3124541950911376/3124541100911461/,,,,,,True,2020-03-21,https://www.desertsun.com/story/news/health/2020/03/25/coronavirus-torres-martinez-tribe-last-coachella-valley-close-its-casino/5083852002/?fbclid=IwAR33rcnT9rxygB-fbxuUkBmxTmwRgcyDcxhAMszUc4aZs_fRIuFY8PQDLMg,,,,,,2020-06-19 17:35:10
9835,Nanticoke Lenni-Lenape Tribal Nation,5932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-21 09:29:51
2285,Red Lake Band of Chippewa Indians,5859,True,2020-05-15,https://lptv.org/red-lake-nation-declares-covid-19-threat-a-public-health-emergency/,True,2020-03-20,https://www.duluthnewstribune.com/news/education/5010249-Delivering-meals-and-familiar-faces-Minnesota-tribal-school-feeds-students-despite-closure,True,2020-04-03,https://www.redlakenation.org/wp-content/uploads/2020/04/Executive-Order-Medical-Martial-Law-04032020.pdf,True,2020-04-03,https://www.redlakenation.org/wp-content/uploads/2020/04/Executive-Order-Medical-Martial-Law-04032020.pdf,False,,,True,2020-04-03,https://www.redlakenation.org/wp-content/uploads/2020/04/Executive-Order-Medical-Martial-Law-04032020.pdf,False,,,True,https://www.redlakenation.org/food-distribution-program/,True,2020-03-19,https://www.redlakenationnews.com/story/2020/03/19/news/a-message-from-the-red-lake-tribal-council-about-covid-19/87559.html,False,,,5,False,2020-06-21 09:32:46
2285,Red Lake Band of Chippewa Indians,,True,2020-03-13,https://lptv.org/red-lake-nation-declares-covid-19-threat-a-public-health-emergency/,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,2020-06-21 09:34:29
9580,Chickahominy Indian Tribe,3601,True,2020-05-15,https://www.nbc12.com/2020/05/13/covid-drive-thru-testing-event-being-held-charles-city-county/,,,,True,2020-03-17,http://nkccnews.com/community/2020/03/19/chickahominy-tribe-declares-state-emergency-response-covid-19/,False,,,False,,,False,,,,,,False,,,,,False,,,1,,2020-06-21 09:35:40
1825,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,3413,True,2020-05-20,https://ldftribe.com/page/51/Community-Update-5-15-20-2-pm/,True,2020-03-17,https://www.ldf.k12.wi.us/o/lac-du-flambeau/page/ldf-school-covid-19-information,True,2020-03-24,https://ldftribe.com/uploads/files/Covid19/Declaration-of-Shelter-at-Home.pdf,True,2020-03-24,https://ldftribe.com/uploads/files/Covid19/Declaration-of-Shelter-at-Home.pdf,False,,,True,2020-03-24,https://ldftribe.com/uploads/files/Covid19/Declaration-of-Shelter-at-Home.pdf,False,,,True,"https://www.ldftribe.com/departments/35/Health_Human_Services/Food_Distribution_Program.html#:~:text=The%20Lac%20du%20Flambeau%20Food,southern%20tip%20of%20Iron%20County.",True,2020-03-22,http://wisconsin.casinocity.com/lac-du-flambeau/lake-of-the-torches-resort-casino/,False,,,17,True,2020-06-21 09:39:09
1825,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,False,2020-06-17,http://wisconsin.casinocity.com/lac-du-flambeau/lake-of-the-torches-resort-casino/,,,,,,2020-06-21 09:40:00
2175,Menominee Indian Tribe of Wisconsin,3390,True,2020-04-23,https://www.menominee-nsn.gov/Covid/MTC%20Covid%20testing%204.23.2020.pdf,True,2020-03-16,https://myemail.constantcontact.com/MITW-Response-to-COVID-19.html?soid=1129920098227&aid=Gaw8bLPVSw8,True,2020-03-16,https://myemail.constantcontact.com/MITW-Response-to-COVID-19.html?soid=1129920098227&aid=Gaw8bLPVSw8,True,2020-03-16,https://myemail.constantcontact.com/MITW-Response-to-COVID-19.html?soid=1129920098227&aid=Gaw8bLPVSw8,False,,,True,2020-03-16,https://myemail.constantcontact.com/MITW-Response-to-COVID-19.html?soid=1129920098227&aid=Gaw8bLPVSw8,False,,,True,http://www.emhandbooks.wisconsin.gov/fsh/policy_files/3/3-11-1.htm,True,2020-03-19,https://www.menomineecasinoresort.com/wp-content/uploads/2020/03/2020_MCR_ClosureNotice_REVMar18.pdf,False,,,1,,2020-06-21 09:42:40
2175,Menominee Indian Tribe of Wisconsin,,,,,,,,False,2020-06-03,https://files.constantcontact.com/3bf6c741701/38a4e1bb-686e-4374-8504-1bbae9ff444b.pdf,,,,,,,,,,,,,,,False,2020-05-27,https://www.menominee-nsn.gov/Covid/MCR%20Welcome%20Back.jpg,,,,,,2020-06-21 09:44:47
2490,Northern Cheyenne Tribe of the Northern Cheyenne Indian Reservation,5012,True,2020-06-11,https://www.kxlh.com/news/coronavirus/governor-attends-northern-cheyenne-covid-19-testing-event,True,2020-03-15,http://www.cheyennenation.com/,True,2020-03-15,http://www.cheyennenation.com/,True,2020-03-15,http://www.cheyennenation.com/,False,2020-03-15,,True,2020-03-15,http://www.cheyennenation.com/,True,2020-03-15,http://www.cheyennenation.com/,True,,True,2020-03-15,http://www.cheyennenation.com/,,,,20,,2020-06-22 17:18:14
